compound_id,mz,intensity
C001,16.02,120
C001,31.04,300
C001,32.04,500
C002,23.04,121
C002,45.07,301
C002,46.07,501
C003,29.04,122
C003,57.08,302
C003,58.08,502
C004,39.05,123
C004,77.11,303
C004,78.11,503
C005,46.07,124
C005,91.14,304
C005,92.14,504
C006,47.05,125
C006,93.11,305
C006,94.11,505
C007,30.02,126
C007,59.05,306
C007,60.05,506
C008,23.02,127
C008,45.03,307
C008,46.03,507
C009,46.56,128
C009,92.13,308
C009,93.13,508
C010,42.08,129
C010,83.16,309
C010,84.16,509
C011,43.09,130
C011,85.18,310
C011,86.18,510
C012,50.1,131
C012,99.2,311
C012,100.2,511
C013,57.12,132
C013,113.23,312
C013,114.23,512
C014,30.05,133
C014,59.1,313
C014,60.1,513
C015,37.06,134
C015,73.12,314
C015,74.12,514
C016,44.05,135
C016,87.11,315
C016,88.11,515
C017,20.52,136
C017,40.05,316
C017,41.05,516
C018,39.06,137
C018,77.13,317
C018,78.13,517
C019,59.69,138
C019,118.38,318
C019,119.38,518
C020,76.91,139
C020,152.82,319
C020,153.82,519
