compound_id,chemical_shift,intensity
C001,1.2,40
C001,3.5,80
C001,7.2,60
C002,1.2,41
C002,3.5,81
C002,7.2,61
C003,1.2,42
C003,3.5,82
C003,7.2,62
C004,1.2,43
C004,3.5,83
C004,7.2,63
C005,1.2,44
C005,3.5,84
C005,7.2,64
C006,1.2,45
C006,3.5,85
C006,7.2,65
C007,1.2,46
C007,3.5,86
C007,7.2,66
C008,1.2,47
C008,3.5,87
C008,7.2,67
C009,1.2,48
C009,3.5,88
C009,7.2,68
C010,1.2,49
C010,3.5,89
C010,7.2,69
C011,1.2,50
C011,3.5,90
C011,7.2,70
C012,1.2,51
C012,3.5,91
C012,7.2,71
C013,1.2,52
C013,3.5,92
C013,7.2,72
C014,1.2,53
C014,3.5,93
C014,7.2,73
C015,1.2,54
C015,3.5,94
C015,7.2,74
C016,1.2,55
C016,3.5,95
C016,7.2,75
C017,1.2,56
C017,3.5,96
C017,7.2,76
C018,1.2,57
C018,3.5,97
C018,7.2,77
C019,1.2,58
C019,3.5,98
C019,7.2,78
C020,1.2,59
C020,3.5,99
C020,7.2,79
